PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240205;02;2024;7686324;1;2;1;70;18;1;88.978557474;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686325;1;1;1;70;18;1;130.70093464;18;1;;;;;;;;;1;96;0;4;1;3;2;2;;2;;.;7119;41;4111;
20240205;02;2024;7686326;1;1;1;70;18;1;122.27990617;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686327;1;1;1;70;18;1;138.29615918;18;;1;1;12;3;;;24;700000;1;3;0;8;3;2;2;2;;2;;9111;9111;97;9700;
20240205;02;2024;7686328;1;2;1;70;18;1;86.388068363;18;;2;1;24;1;;;50;1200000;1;24;0;8;1;10;2;2;;2;;5223;5223;47;4771;
20240205;02;2024;7686328;1;7;1;70;18;1;86.388068363;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686328;1;10;1;70;18;1;86.388068363;18;;1;1;6;1;;;60;1200000;1;2;0;8;4;1;2;2;;2;;9313;9313;41;4111;
20240205;02;2024;7686329;1;1;1;70;18;1;116.60100647;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686330;1;2;1;70;18;1;92.942886858;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686331;1;2;1;70;18;1;116.02618636;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686332;1;2;1;70;18;1;122.27990617;18;1;;;;;;;;;1;60;5;3;1;4;2;2;;2;;.;5223;47;4771;
20240205;02;2024;7686333;1;2;1;70;18;1;116.83360026;18;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;9520;47;4782;
20240205;02;2024;7686334;1;3;1;70;18;1;111.29754624;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686335;1;1;1;70;18;1;153.11539294;18;1;;;;;;;;;1;2;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240205;02;2024;7686335;1;2;1;70;18;1;153.11539294;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686335;1;3;1;70;18;1;153.11539294;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686336;1;1;1;70;18;1;65.332491186;18;1;;;;;;;;;1;24;0;8;3;2;2;2;;2;;.;9111;97;9700;
20240205;02;2024;7686336;1;2;1;70;18;1;65.332491186;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686337;1;1;1;70;18;1;103.09521242;18;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;9122;45;4520;
20240205;02;2024;7686338;1;1;1;70;18;1;107.07402113;18;1;;;;;;;;;1;8;5;2;4;1;2;2;;2;;.;5141;96;9602;
20240205;02;2024;7686341;1;1;1;70;18;1;41.793683737;18;1;;;;;;;;;1;120;0;9;4;1;2;3;;2;;.;8324;49;4921;
20240205;02;2024;7686341;1;2;1;70;18;1;41.793683737;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686341;1;4;1;70;18;1;41.793683737;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686342;1;1;1;70;18;1;128.3591067;18;;2;1;30;4;;;48;800000;1;6;5;8;4;1;2;2;;2;;9111;9111;81;8121;
20240205;02;2024;7686342;1;2;1;70;18;1;128.3591067;18;1;;;;;;;;;1;1;4;8;1;2;2;2;;2;;.;5223;45;4530;
20240205;02;2024;7686342;1;3;1;70;18;1;128.3591067;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686343;1;1;1;70;18;1;81.755317143;18;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;1311;01;0141;
20240205;02;2024;7686343;1;2;1;70;18;1;81.755317143;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686345;1;2;1;70;18;1;133.46165216;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686345;1;3;1;70;18;1;133.46165216;18;;1;1;12;4;;;50;1000000;1;6;0;8;4;1;2;2;;2;;9313;9313;41;4111;
20240205;02;2024;7686346;1;2;1;70;18;1;65.670260888;18;;1;1;2;1;;;48;1500000;1;24;0;7;1;10;2;2;;2;;1342;1342;86;8621;
20240205;02;2024;7686347;1;2;1;70;18;1;87.133956429;18;1;;;;;;;;;1;120;0;8;4;1;2;3;;2;;.;3324;46;4620;
20240205;02;2024;7686348;1;1;1;70;18;1;114.885749;18;1;;;;;;;;;1;6;5;3;4;1;2;2;;2;;.;5142;96;9602;
20240205;02;2024;7686348;1;2;1;70;18;1;114.885749;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686349;1;1;1;70;18;1;87.133956429;18;1;;;;;;;;;1;48;0;7;4;1;2;2;;2;;.;3322;47;4792;
20240205;02;2024;7686349;1;2;1;70;18;1;87.133956429;18;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;9313;41;4111;
20240205;02;2024;7686350;1;3;1;70;18;1;106.39142187;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686351;1;4;1;70;18;1;81.32832365;18;1;;;;;;;;;1;1;4;8;1;2;2;2;;2;;.;5223;47;4711;
20240205;02;2024;7686351;1;5;1;70;18;1;81.32832365;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686352;1;1;1;70;18;1;92.904839995;18;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20240205;02;2024;7686354;1;2;1;70;18;1;114.885749;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686355;1;1;1;70;18;1;76.950413295;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686358;1;1;1;70;18;1;81.594560807;18;;1;1;8;1;;;48;1400000;1;2;0;8;3;2;2;2;;2;;9112;9111;97;9700;
20240205;02;2024;7686359;1;1;1;70;18;1;80.079011499;18;1;;;;;;;;;1;2;5;4;4;1;2;2;;2;;.;5141;96;9602;
20240205;02;2024;7686361;1;1;1;70;18;1;77.452405715;18;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;5221;47;4711;
20240205;02;2024;7686361;1;2;1;70;18;1;77.452405715;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686363;1;1;1;70;18;1;135.72958242;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686363;1;3;1;70;18;1;135.72958242;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686363;1;4;1;70;18;1;135.72958242;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686363;1;5;1;70;18;1;135.72958242;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686367;1;2;1;70;19;1;106.37685354;19;;2;1;32;4;;;40;700000;1;12;0;6;4;2;2;2;;2;;5131;4120;55;5511;
20240205;02;2024;7686368;1;1;1;70;19;1;228.91999107;19;1;;;;;2;4;;1500000;1;2;0;8;1;8;2;2;;2;;.;3321;96;9603;
20240205;02;2024;7686371;1;2;1;70;19;1;90.769894621;19;;2;1;32;1;;;47;1400000;2;;;;;;;2;;2;;2342;;;;
20240205;02;2024;7686372;1;1;1;70;19;1;83.182103073;19;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;9112;81;8121;
20240205;02;2024;7686372;1;3;1;70;19;1;83.182103073;19;;1;1;4;1;;;54;900000;1;3;0;8;1;2;2;2;;2;;9313;9313;41;4111;
20240205;02;2024;7686372;1;4;1;70;19;1;83.182103073;19;1;;;;;;;;;1;2;0;8;3;1;2;2;;2;;.;8323;97;9700;
20240205;02;2024;7686372;1;5;1;70;19;1;83.182103073;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686373;1;2;1;70;19;1;82.798911755;19;1;;;;;;;;;2;;;;;;;2;;1;30000;.;.;;.;
20240205;02;2024;7686373;1;3;1;70;19;1;82.798911755;19;1;;;;;;;;;1;180;1;4;4;1;2;2;;2;;.;6111;47;4721;
20240205;02;2024;7686373;3;1;3;70;19;1;82.798911755;19;;2;1;52;3;;;48;1200000;1;52;1;9;3;1;2;2;;2;;5311;9111;97;9700;
20240205;02;2024;7686373;3;3;3;70;19;1;82.798911755;19;;1;1;12;1;;;47;1300000;1;2;2;8;3;1;2;2;;2;;5223;5311;97;9700;
20240205;02;2024;7686374;1;1;1;70;19;1;194.48559296;19;1;;;;;;;;;1;300;0;4;2;10;2;2;;2;;.;4120;86;8621;
20240205;02;2024;7686374;1;2;1;70;19;1;194.48559296;19;;2;1;16;1;;;40;1200000;1;4;0;8;4;5;2;2;;2;;5321;5131;56;5611;
20240205;02;2024;7686375;1;1;1;70;19;1;231.62695596;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686375;1;2;1;70;19;1;231.62695596;19;1;;;;;;;;;1;240;2;5;2;10;2;3;;2;;.;5413;84;8424;
20240205;02;2024;7686376;1;3;1;70;19;1;214.34611578;19;1;;;;;;;;;1;7;0;2;1;3;2;2;;2;;.;5223;47;4771;
20240205;02;2024;7686376;1;5;1;70;19;1;214.34611578;19;1;;;;;;;;;1;48;0;4;4;2;2;2;;2;;.;6112;01;0123;
20240205;02;2024;7686377;1;1;1;70;19;1;70.009054198;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686377;1;3;1;70;19;1;70.009054198;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686378;1;1;1;70;19;1;237.16352349;19;1;;;;;;;;;1;30;0;4;4;2;2;2;;2;;.;9111;81;8121;
20240205;02;2024;7686378;1;5;1;70;19;1;237.16352349;19;1;;;;;;;;;1;12;0;2;1;2;2;2;;2;;.;5223;47;4711;
20240205;02;2024;7686379;1;1;1;70;19;1;223.00527057;19;1;;;;;;;;;1;24;0;5;2;10;2;3;;2;;.;5412;84;8423;
20240205;02;2024;7686380;1;2;1;70;19;1;175.51420332;19;1;;;;;2;5;;1300000;1;3;0;3;1;4;2;2;;2;;.;5142;96;9602;
20240205;02;2024;7686381;1;2;1;70;19;1;97.219165779;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686382;1;1;1;70;19;1;170.92289922;19;1;;;;;;;;;1;248;0;5;2;10;2;3;;2;;.;5414;84;8414;
20240205;02;2024;7686383;1;1;1;70;19;1;109.3906555;19;1;;;;;;;;;1;120;0;4;4;2;2;2;;2;;.;9313;41;4112;
20240205;02;2024;7686385;1;2;1;70;19;1;76.951943868;19;;2;1;72;1;;;47;2000000;2;;;;;;;2;;2;;2634;;;;
20240205;02;2024;7686385;1;4;1;70;19;1;76.951943868;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686386;1;2;1;70;19;1;195.5309655;19;1;;;;;;;;;1;228;0;4;1;3;2;2;;2;;.;5141;96;9602;
20240205;02;2024;7686386;1;3;1;70;19;1;195.5309655;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686389;1;1;1;70;19;1;68.664392292;19;1;;;;;;;;;1;60;0;8;4;1;2;2;;2;;.;1420;47;4711;
20240205;02;2024;7686389;2;2;2;70;19;1;68.664392292;19;1;;;;;;;;;1;2;1;8;2;10;2;2;;2;;.;5412;84;8423;
20240205;02;2024;7686390;1;1;1;70;19;1;134.09015063;19;;1;1;12;2;;;48;3000000;1;3;0;8;1;10;2;1;2;2;;2511;3341;35;3514;
20240205;02;2024;7686390;1;3;1;70;19;1;134.09015063;19;1;;;;;1;;48;1300000;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686391;1;1;1;70;19;1;120.85831274;19;1;;;;;;;;;1;4;0;2;4;2;2;2;;2;;.;5131;56;5611;
20240205;02;2024;7686392;1;1;1;70;19;1;120.85831274;19;1;;;;;;;;;1;2;0;2;4;2;2;2;;2;;.;9313;41;4111;
20240205;02;2024;7686395;1;3;1;70;19;1;134.4788814;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686396;1;1;1;70;19;1;177.29475591;19;;1;1;5;3;;;48;1300000;1;36;0;3;4;1;2;2;;2;;9111;9111;81;8121;
20240205;02;2024;7686396;1;2;1;70;19;1;177.29475591;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686399;1;1;1;70;19;1;206.61529353;19;1;;;;;;;;;1;264;1;5;2;10;2;2;;2;;.;3114;85;8544;
20240205;02;2024;7686402;1;1;1;70;19;1;145.94022416;19;1;;;;;;;;;1;140;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240205;02;2024;7686402;1;2;1;70;19;1;145.94022416;19;1;;;;;;;;;1;120;0;4;4;2;2;2;;2;;.;9313;41;4112;
20240205;02;2024;7686406;1;2;1;70;19;1;91.327013483;19;1;;;;;;;;;1;7;0;8;1;3;2;2;;2;;.;5131;56;5611;
20240205;02;2024;7686406;1;3;1;70;19;1;91.327013483;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686407;1;1;1;70;19;1;127.60015508;19;1;;;;;;;;;1;48;0;5;2;10;2;3;;2;;.;4110;84;8415;
20240205;02;2024;7686409;1;3;1;70;19;1;173.840222;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686409;1;4;1;70;19;1;173.840222;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686410;1;1;1;70;19;1;144.4324097;19;1;;;;;;;;;1;19;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240205;02;2024;7686411;1;1;1;70;19;1;201.65183959;19;;1;1;4;1;;;44;1300000;1;1;0;8;4;1;2;1;1;2;;2132;2132;84;8412;
20240205;02;2024;7686412;1;1;1;70;19;1;193.52054621;19;;1;1;4;1;;;48;1300000;1;8;0;8;4;9;2;2;;2;;4110;4110;84;8412;
20240205;02;2024;7686412;1;2;1;70;19;1;193.52054621;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686413;1;1;1;70;19;1;114.16009498;19;1;;;;;;;;;1;42;0;7;1;3;2;2;;2;;.;5223;47;4771;
20240205;02;2024;7686413;1;2;1;70;19;1;114.16009498;19;;1;1;6;1;;;40;1300000;1;1;3;8;1;7;2;2;;1;2400000;2341;2330;85;8530;
20240205;02;2024;7686415;1;1;1;70;19;1;120.8674116;19;;1;1;4;4;;;40;1300000;1;1;2;8;1;2;2;2;;2;;5211;5211;47;4781;
20240205;02;2024;7686418;1;2;1;70;19;1;130.85610725;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686419;1;2;1;70;19;1;117.73972262;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686421;1;1;1;70;23;1;243.1341455;23;1;;;;;2;2;;1160000;1;2;0;4;4;1;2;2;;2;;.;9112;81;8121;
20240205;02;2024;7686421;1;2;1;70;23;1;243.1341455;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686421;1;4;1;70;23;1;243.1341455;23;;2;1;40;1;;;48;1700000;1;12;0;2;1;10;2;2;;2;;2611;2611;84;8424;
20240205;02;2024;7686422;1;2;1;70;23;1;454.65048297;23;1;;;;;;;;;1;15;0;8;1;4;2;2;;2;;.;5223;47;4773;
20240205;02;2024;7686423;1;1;1;70;23;1;147.20910966;23;1;;;;;;;;;1;120;0;5;2;9;2;3;;2;;.;2611;94;9411;
20240205;02;2024;7686423;1;2;1;70;23;1;147.20910966;23;;2;1;120;1;;;40;6000000;1;120;0;3;1;10;2;1;1;2;;2635;2635;24;2429;
20240205;02;2024;7686423;1;3;1;70;23;1;147.20910966;23;1;;;;;;;;;1;180;0;4;5;2;2;2;;2;;.;5141;96;9602;
20240205;02;2024;7686424;1;1;1;70;23;1;89.494332892;23;1;;;;;;;;;1;264;0;5;1;10;2;3;;2;;.;4321;46;4620;
20240205;02;2024;7686424;1;2;1;70;23;1;89.494332892;23;1;;;;;;;;;1;300;0;5;2;10;2;3;;2;;.;2212;86;8610;
20240205;02;2024;7686424;1;3;1;70;23;1;89.494332892;23;;1;1;4;2;;;48;4000000;1;36;0;8;4;10;2;2;;2;;2250;2320;85;8551;
20240205;02;2024;7686424;1;4;1;70;23;1;89.494332892;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686424;1;5;1;70;23;1;89.494332892;23;1;;;;;;;;;1;60;0;6;1;3;2;2;;2;;.;5223;47;4711;
20240205;02;2024;7686425;1;1;1;70;23;1;236.99203137;23;1;;;;;;;;;1;145;0;5;2;10;2;3;;2;;.;4311;84;8412;
20240205;02;2024;7686429;1;1;1;70;23;1;147.20910966;23;1;;;;;;;;;1;284;0;5;2;10;2;3;;2;;.;8332;06;0610;
20240205;02;2024;7686429;1;2;1;70;23;1;147.20910966;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686429;1;3;1;70;23;1;147.20910966;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686432;1;1;1;70;23;1;514.46325402;23;1;;;;;1;;40;1300000;1;36;0;7;4;1;2;2;;2;;.;1420;45;4541;
20240205;02;2024;7686434;1;2;1;70;23;1;378.78315336;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686435;1;2;1;70;23;1;289.00986469;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686437;1;1;1;70;23;1;104.87617136;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686437;1;2;1;70;23;1;104.87617136;23;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;7531;14;1410;
20240205;02;2024;7686437;1;5;1;70;23;1;104.87617136;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686438;1;1;1;70;23;1;218.78628302;23;1;;;;;;;;;1;85;0;5;2;10;2;3;;2;;.;0310;84;8422;
20240205;02;2024;7686438;1;2;1;70;23;1;218.78628302;23;1;;;;;;;;;1;5;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240205;02;2024;7686438;1;4;1;70;23;1;218.78628302;23;;1;1;8;1;;;48;1300000;2;;;;;;;2;;2;;9333;;;;
20240205;02;2024;7686439;1;2;1;70;23;1;200.37406823;23;1;;;;;;;;;1;48;0;3;1;10;2;2;;2;;.;2412;64;6412;
20240205;02;2024;7686439;1;3;1;70;23;1;200.37406823;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686440;1;2;1;70;23;1;238.15833492;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686441;1;1;1;70;23;1;299.76645223;23;1;;;;;;;;;1;241;0;5;1;7;2;3;;2;;.;9112;86;8621;
20240205;02;2024;7686444;1;1;1;70;23;1;243.01478511;23;;1;1;6;4;;;48;1300000;1;6;0;8;4;1;2;2;;2;;7113;7131;43;4330;
20240205;02;2024;7686444;1;3;1;70;23;1;243.01478511;23;;1;1;3;4;;;48;1500000;1;1;0;8;4;1;2;2;;1;1000000;7123;7123;43;4330;
20240205;02;2024;7686445;1;3;1;70;23;1;198.12384389;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686446;1;1;1;70;23;1;299.76645223;23;1;;;;;;;;;1;42;0;3;1;2;2;2;;2;;.;5223;47;4771;
20240205;02;2024;7686447;1;1;1;70;23;1;280.62139414;23;1;;;;;;;;;1;216;0;7;4;1;2;2;;2;;.;1420;47;4711;
20240205;02;2024;7686447;1;2;1;70;23;1;280.62139414;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686448;1;2;1;70;23;1;194.52587047;23;1;;;;;;;;;1;12;0;2;4;1;2;2;;2;;.;5223;47;4724;
20240205;02;2024;7686450;1;3;1;70;23;1;217.02889447;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686455;1;3;1;70;23;1;202.93076338;23;;2;1;16;1;;;48;1500000;1;12;0;3;1;7;2;2;;2;;3257;3123;41;4111;
20240205;02;2024;7686456;1;1;1;70;23;1;272.22461727;23;1;;;;;;;;;1;96;0;5;1;7;2;3;;2;;.;2342;85;8530;
20240205;02;2024;7686457;1;1;1;70;23;1;260.26479706;23;1;;;;;;;;;1;180;0;5;2;10;2;3;;2;;.;2411;84;8412;
20240205;02;2024;7686457;1;2;1;70;23;1;260.26479706;23;1;;;;;;;;;1;72;0;3;4;1;2;2;;2;;.;3432;82;8230;
20240205;02;2024;7686458;1;2;1;70;23;1;249.31953083;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686458;1;3;1;70;23;1;249.31953083;23;;1;1;12;1;;;40;1300000;1;2;0;8;4;1;2;2;;2;;2634;2634;86;8692;
20240205;02;2024;7686461;1;2;1;70;23;1;137.02717957;23;;1;1;12;2;;;40;2000000;1;2;0;8;1;7;2;2;;2;;2341;5223;47;4771;
20240205;02;2024;7686461;1;3;1;70;23;1;137.02717957;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686463;1;2;1;70;23;1;263.82730975;23;;2;1;25;1;;;48;1600000;1;6;2;8;1;10;2;2;;2;;5414;5414;80;8010;
20240205;02;2024;7686464;1;2;1;70;23;1;194.24777095;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686465;1;2;1;70;23;1;352.25797945;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686467;1;1;1;70;23;1;339.93769412;23;1;;;;;;;;;1;276;0;5;1;8;2;3;;2;;.;5414;68;6820;
20240205;02;2024;7686467;1;2;1;70;23;1;339.93769412;23;1;;;;;;;;;1;588;0;3;1;3;2;2;;2;;.;5223;47;4773;
20240205;02;2024;7686468;1;1;1;70;23;1;333.27741958;23;1;;;;;;;;;1;168;0;5;1;9;2;3;;2;;.;8332;46;4690;
20240205;02;2024;7686468;1;2;1;70;23;1;333.27741958;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686471;1;1;1;70;23;1;300.10356484;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686472;1;1;1;70;23;1;429.79347388;23;;1;1;6;1;;;48;1300000;1;4;0;3;1;10;2;2;;2;;4110;4110;65;6523;
20240205;02;2024;7686472;1;2;1;70;23;1;429.79347388;23;1;;;;;;;;;1;120;0;4;1;5;2;2;;2;;.;1311;01;0141;
20240205;02;2024;7686473;1;2;1;70;23;1;333.32312081;23;;1;1;3;1;;;48;3500000;1;7;0;7;5;3;2;2;;2;;1420;1412;56;5611;
20240205;02;2024;7686473;1;5;1;70;23;1;333.32312081;23;1;;;;;;;;;1;120;0;5;1;7;2;3;;2;;.;9112;86;8610;
20240205;02;2024;7686474;1;1;1;70;23;1;491.72963281;23;;1;1;6;2;;;48;3500000;1;12;0;3;1;10;2;2;;2;;2263;2263;42;4290;
20240205;02;2024;7686478;1;1;1;70;27;1;35.781383035;27;;1;1;4;4;;;40;800000;1;5;2;6;3;1;2;2;;2;;9111;9111;97;9700;
20240205;02;2024;7686478;1;2;1;70;27;1;35.781383035;27;;1;1;4;1;;;40;1000000;1;5;5;8;1;4;2;2;;2;;5223;5223;47;4771;
20240205;02;2024;7686479;1;1;1;70;27;1;50.471261948;27;1;;;;;;;;;1;18;5;3;1;4;2;2;;2;;.;9412;56;5611;
20240205;02;2024;7686480;1;1;1;70;27;1;38.829288065;27;;1;1;6;1;;;40;1200000;1;3;5;6;4;1;2;2;;2;;5120;5120;56;5611;
20240205;02;2024;7686480;1;2;1;70;27;1;38.829288065;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686483;1;1;1;70;27;1;51.760169523;27;1;;;;;;;;;1;24;5;5;2;10;2;3;;2;;.;5321;86;8610;
20240205;02;2024;7686484;1;1;1;70;27;1;46.938102532;27;;1;1;4;2;;;48;2500000;1;18;5;8;1;4;2;2;;2;;5321;5120;56;5611;
20240205;02;2024;7686484;1;2;1;70;27;1;46.938102532;27;1;;;;;;;;;1;3;5;8;1;3;2;2;;2;;.;7212;25;2511;
20240205;02;2024;7686487;1;1;1;70;27;1;39.311063199;27;;1;1;3;4;;;40;1300000;1;12;5;7;4;1;2;2;;2;;5311;8111;07;0722;
20240205;02;2024;7686489;1;3;1;70;27;1;41.944770772;27;;1;1;4;2;;;48;2700000;1;7;4;8;4;4;2;2;;2;;2341;2635;94;9499;
20240205;02;2024;7686490;1;3;1;70;27;1;67.623311085;27;;1;1;4;1;;;48;2700000;2;;;;;;;2;;2;;2133;;;;
20240205;02;2024;7686490;1;5;1;70;27;1;67.623311085;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686493;1;2;1;70;27;1;46.642745218;27;;1;1;4;3;;;48;800000;1;4;5;8;3;1;2;2;;2;;9111;9111;97;9700;
20240205;02;2024;7686494;1;1;1;70;27;1;39.711371661;27;1;;;;;1;;48;600000;1;24;5;8;1;4;2;2;;2;;.;5120;07;0722;
20240205;02;2024;7686494;1;3;1;70;27;1;39.711371661;27;1;;;;;1;;48;500000;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686495;1;1;1;70;27;1;45.754848314;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686495;1;2;1;70;27;1;45.754848314;27;1;;;;;;;;;1;3;5;4;4;1;2;2;;2;;.;8172;02;0220;
20240205;02;2024;7686495;1;3;1;70;27;1;45.754848314;27;;1;1;4;1;;;48;2510000;1;1;4;8;4;9;2;2;;2;;3343;5312;94;9499;
20240205;02;2024;7686496;1;1;1;70;27;1;44.014753716;27;;1;1;4;1;;;72;1500000;1;18;5;8;1;5;2;2;;2;;5321;5131;56;5611;
20240205;02;2024;7686498;1;2;1;70;27;1;46.726744535;27;1;;;;;;;;;1;120;5;4;4;1;2;2;;2;;.;9211;01;0122;
20240205;02;2024;7686499;1;1;1;70;27;1;37.906399217;27;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20240205;02;2024;7686499;1;3;1;70;27;1;37.906399217;27;1;;;;;;;;;1;36;5;5;1;9;2;3;;2;;.;9313;41;4111;
20240205;02;2024;7686499;1;4;1;70;27;1;37.906399217;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686499;1;5;1;70;27;1;37.906399217;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7686500;1;1;1;70;27;1;43.443831682;27;1;;;;;1;;48;1000000;1;12;5;8;4;1;2;2;;2;;.;5221;47;4721;
20240205;02;2024;7686500;1;2;1;70;27;1;43.443831682;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
