PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20240312;03;2024;7733131;1;2;1;60;73;1;582.30951943;73;1;6120;1;2;1;;1;;1;;1;1;1;1;4;1;;1;1;1;1;1;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;1;98;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;47;;;47;;;;10;7;;1;;1;1;1;10;1;2;1;2;24;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;40;3;1;2000000;61;6120;3322
20240312;03;2024;7733133;1;2;1;60;73;1;356.18955271;73;1;4111;1;2;2;12;1;;2;;2;2;2;2;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;4900000;4900000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;3900000;1;;3;;4;1;12;48;;;48;;;;5;7;;3;;2;;;;1;2;1;0;60;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;30;2;1;3900000;41;4111;2142
20240312;03;2024;7733134;1;1;1;60;73;1;284.12007288;73;1;8423;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;6000000;6000000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;6000000;1;;3;;4;1;12;48;;;48;;;;10;7;;1;;1;2;2;10;1;1;1;0;72;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;8;20;2;1;6000000;84;8423;2211
20240312;03;2024;7733137;1;3;1;60;;1;1070.230706;76;1;4921;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;4;6;;;;2500000;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;1;;3;2;12;30;1;;30;;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;10;1;1;1;2;1;2;1;2;2;1;1;2;1;1;2;2;2;2;2;1;11;2;8;1;800000;49;4921;8331
20240312;03;2024;7733138;1;3;1;60;;1;1070.230706;76;1;4111;2;;;;;;;;;;;;220;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1000000;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;1;;9;1;7;40;;;40;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;2;1;2;1;2;2;2;2;2;1;1;2;1;1;2;2;1;6;20;8;1;1000000;41;4111;9313
20240312;03;2024;7733139;1;1;1;60;;1;261.03187952;76;1;9700;1;1;;;1;;1;;1;2;1;2;240;3;;2;2;2;2;1;2;300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;300000;2;;1;98;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;9;2;;9;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;20;3;1;300000;97;9700;9111
20240312;03;2024;7733140;2;2;2;60;;1;261.03187952;76;1;220;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;300000;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;1;;3;2;5;36;1;;30;6;;2;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;18;2;1;1;2;1;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;3;3;3;1;300000;02;0220;9215
20240312;03;2024;7733142;1;1;1;60;;1;261.03187952;76;1;5629;2;;;;;;;;;;;;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;4;4;4;6;;;;160000;160000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;160000;1;;1;;1;2;12;10;1;;10;;;;1;7;;2;;2;;;;2;2;1;1;0;4;;2;;2;;;;;;1;30;1;1;1;1;1;2;1;2;2;1;2;2;1;1;2;2;2;2;2;2;12;15;8;1;160000;56;5629;5131
20240312;03;2024;7733143;1;1;1;60;;1;261.03187952;76;1;9602;2;;;;;;;;;;;;86;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;300000;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;1;;1;2;8;20;1;;10;6;;2;1;1;;2;;2;;;;2;2;1;4;6;1;;1;;2;;;;;;1;20;1;1;1;1;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;14;;8;1;300000;96;9602;5142
20240312;03;2024;7733148;1;2;1;60;;1;339.84336653;76;1;8559;2;;;;;;;;;;;;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;650000;650000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;650000;1;;1;;1;2;6;9;1;;9;;;;1;7;;2;;2;;;;2;2;1;84;24;1;;1;;2;;;;;;1;25;1;1;1;1;1;2;1;2;2;1;2;2;1;1;2;2;2;2;2;1;2;30;3;1;650000;85;8559;2359
20240312;03;2024;7733149;1;1;1;60;;1;232.02833735;76;1;4724;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;4;6;;;;500000;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;100000;1;;1;;1;2;12;40;;;40;;;;1;1;;2;;2;;;;2;2;1;48;120;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;2;2;1;1;14;;3;1;100000;47;4724;5221
20240312;03;2024;7733150;1;1;1;60;;1;349.34445523;76;1;4711;1;1;;;1;;1;;2;2;2;2;5;1;;9;1;9;9;1;2;1500000;2;;2;;;2;;1;300000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;90;;;90;;;;2;1;;2;;2;;;;2;2;1;0;12;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;8;1;1800000;47;4711;5223
20240312;03;2024;7733152;1;1;1;60;;1;232.02833735;76;1;8610;1;2;1;;1;;1;;1;2;1;1;60;1;;1;1;1;1;1;2;1600000;2;;1;200000;2;2;;2;;2;;2;;2;;;1;110000;1;2;;;2;;;2;;;2;;;1;1600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;9;1;1;1;6;6;1;;5;;2;;;;;;1;6;1;1;2;;;;;;;;;;;;1;2;1;2;1;1;11;10;3;1;1600000;86;8610;5321
20240312;03;2024;7733153;1;1;1;60;;1;232.02833735;76;1;8530;1;2;1;;2;4;1;8413;1;1;1;1;250;2;;1;1;1;1;5;2;3700000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;1;400000;1;1;3300000;1;3300000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;48;;;48;;;;10;7;;1;;1;3;1;18;1;1;1;3;36;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;6;20;2;1;3700000;85;8530;2330
20240312;03;2024;7733163;1;1;1;60;;1;232.02833735;76;1;4792;2;;;;;;;;;;;;156;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;5;;;;1790000;1790000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;920000;1;;3;;3;2;12;70;;;70;;;;1;1;;2;;2;;;;2;2;1;0;156;4;;3;;1;26;4;320000;1;7;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;2;1;1240000;47;4792;3322
20240312;03;2024;7733165;1;1;1;60;;1;214.79194658;76;1;9200;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;480000;480000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;480000;1;;1;;3;2;12;18;2;;18;;;;1;5;;1;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;2;1;2;1;2;1;1;1;2;2;1;2;2;1;2;2;1;3;5;8;1;480000;92;9200;9520
20240312;03;2024;7733167;1;2;1;60;;1;214.79194658;76;1;4724;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;100000;100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;20000;1;;3;;11;2;12;20;2;;20;;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;2;2;1;1;14;;3;1;20000;47;4724;5223
20240312;03;2024;7733171;1;1;1;60;;1;214.79194658;76;1;4723;2;;;;;;;;;;;;8;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1700000;1700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;1;;3;1;6;30;2;;25;6;;2;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;3;10;3;1;300000;47;4723;1420
20240312;03;2024;7733171;1;2;1;60;;1;214.79194658;76;1;5224;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;500000;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;1;;1;1;12;40;;;36;6;;2;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;1;2;2;1;3;5;3;1;500000;52;5224;9333
20240312;03;2024;7733172;1;2;1;60;;1;827.23730545;76;1;4781;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1200000;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;1;2;12;54;;;54;;;;1;6;;11;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;2;3;15;8;1;1000000;47;4781;9520
20240312;03;2024;7733174;1;1;1;60;;1;1605.346059;76;1;2023;1;2;1;;2;1;1;7820;1;2;1;1;6;1;;1;1;1;1;3;1;660000;2;;2;;;2;;2;;2;;2;;2;;;1;73000;1;2;;;2;;;2;;;2;;;1;50000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;24;2;;24;;;;10;7;;1;;1;1;1;1;1;1;1;12;2;1;;1;;2;;;;;;2;;;;1;1;1;2;1;2;1;2;2;2;2;1;1;2;1;2;2;1;6;25;3;1;660000;20;2023;5223
20240312;03;2024;7733174;1;2;1;60;;1;1605.346059;76;1;2023;1;2;1;;1;;1;;1;2;1;1;25;1;;1;1;1;1;3;1;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;1;2;;;2;;;2;;;2;;;1;1600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;;10;7;;1;;1;1;1;7;1;1;1;8;13;1;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;6;10;4;1;1600000;20;2023;9334
20240312;03;2024;7733175;1;1;1;60;;1;391.54781928;76;1;4792;2;;;;;;;;;;;;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;4;5;;;;225000;225000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;40000;1;;1;;1;2;3;20;2;;10;7;EMBARAZO;;1;1;;2;;2;;;;2;2;1;24;36;1;;3;;2;;;;;;1;20;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;14;;3;1;40000;47;4792;3322
20240312;03;2024;7733176;1;1;1;60;;1;391.54781928;76;1;4761;1;1;;;1;;1;;2;2;2;2;2;1;;9;9;9;9;1;2;700000;2;;2;;;1;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;35;2;;35;;;;3;7;;2;;2;;;;2;2;1;4;1;1;;9;;2;;;;;;2;;;;1;1;1;2;2;2;2;1;2;2;2;1;1;1;1;2;2;2;6;5;3;1;700000;47;4761;5230
20240312;03;2024;7733178;1;1;1;60;;1;391.54781928;76;1;4923;1;2;2;3;1;;1;;1;2;1;1;0;1;;1;1;1;1;1;2;1617000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;1;2;;;2;;;2;;;2;;;1;1617000;2;;2;;1;1415000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;44;;;44;;;;7;7;;1;;1;2;1;3;1;1;1;0;24;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;20;3;1;1617000;49;4923;4311
20240312;03;2024;7733179;1;2;1;60;;1;1220.1089933;76;1;4789;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1200000;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;900000;1;;3;;1;2;12;63;;;63;;;;1;6;;11;;2;;;;2;2;1;1;180;4;;13;CAMBIO DE PAIS;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;6;20;3;1;900000;47;4789;9520
20240312;03;2024;7733184;1;1;1;60;;1;214.79194658;76;1;4781;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;600000;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;1;;9;2;12;77;;;33;6;;2;1;6;;2;;2;;;;2;2;1;12;24;4;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;2;2;2;1;3;15;8;1;400000;47;4781;5211
20240311;03;2024;7733189;1;3;1;60;76;1;1086.0613293;76;1;2620;1;2;1;;2;1;2;7810;1;2;1;1;8;1;;1;1;2;1;3;1;2400000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;1;2;;;2;;;2;;;2;;;1;900000;2;;2;;2;;2;;1;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;72;;;;10;7;;1;;1;1;1;15;1;1;1;0;4;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;11;25;1;1;2400000;26;2620;3114
20240311;03;2024;7733191;1;1;1;60;76;1;595.60667421;76;1;5611;1;2;1;;1;;1;;1;2;1;1;1;1;;1;1;1;1;3;1;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;11;1;1;1;3;12;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;5;50;2;1;1300000;56;5611;5120
20240311;03;2024;7733191;1;2;1;60;76;1;595.60667421;76;1;8621;1;2;2;6;1;;1;;1;2;1;1;3;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;4;7;;1;;1;1;1;6;1;1;1;0;12;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;5;60;8;1;1300000;86;8621;1212
20240312;03;2024;7733192;1;1;1;60;76;1;871.52561367;76;1;4759;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;2500000;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1400000;1;;3;;6;1;12;30;2;;4;4;;;1;1;;1;;1;1;2;20;2;2;1;36;12;1;;13;DESPIDO POR PANDEMIA;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;30;5;1;1400000;47;4759;5223
20240312;03;2024;7733193;1;1;1;60;76;1;1067.5635098;76;1;6920;2;;;;;;;;;;;;72;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;1;;1500000;1500000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;3;;6;2;12;47;;;47;;;;1;1;;1;;2;;;;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;8;1;1500000;69;6920;2411
20240312;03;2024;7733194;1;1;1;60;76;1;1067.5635098;76;1;1410;1;2;1;;1;;1;;1;2;1;1;60;1;;1;1;1;1;1;2;9000000;1;900000;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;9000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;5;7;;1;;1;1;1;10;1;2;1;0;12;1;;13;CAMBIO DE EMPLEO;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;8;5;1;9000000;14;1410;1221
20240312;03;2024;7733196;1;1;1;60;76;1;1224.7090081;76;1;7310;2;;;;;;;;;;;;336;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;7;;;;;;;;;;;;;1;6000000;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;1;1;2023;2;;3600000;1;;3;;6;2;12;47;;;47;;;;1;1;;1;;1;1;2;10;1;2;1;0;36;1;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;2;1;3600000;73;7310;2431
20240312;03;2024;7733201;1;1;1;60;76;1;954.73871339;76;1;8621;1;2;1;;1;;1;;1;2;1;1;48;1;;1;1;1;1;2;2;7000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;7000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;4;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;8;35;1;1;7000000;86;8621;2212
20240312;03;2024;7733201;1;2;1;60;76;1;954.73871339;76;1;8621;1;2;2;12;1;;2;;2;2;2;2;13;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;3000000;3000000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;3000000;1;;3;;1;1;12;25;1;;25;;;;9;7;;1;;1;1;2;4;1;2;1;5;12;4;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;8;35;1;1;3000000;86;8621;2211
20240312;03;2024;7733202;1;1;1;60;76;1;1255.2484809;76;1;6920;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;1;1;;1000000;1000000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;1;;4;2;12;8;2;;1;7;Oficios del hogar;;1;1;;1;;1;2;2;25;2;2;1;0;240;1;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;5;1;1000000;69;6920;2411
20240312;03;2024;7733202;1;2;1;60;76;1;1255.2484809;76;1;6431;1;2;1;;1;;1;;1;2;1;1;36;1;;1;1;1;1;2;1;5600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;5600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;;10;1;;1;;1;2;1;20;1;1;1;0;84;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;5;1;5600000;64;6431;1211
20240312;03;2024;7733205;1;1;1;60;76;1;1036.3946588;76;1;4921;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;4;6;;;;600000;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;1;1;12;47;;;47;;;;1;4;;3;;2;;;;2;2;1;0;240;1;;2;;2;;;;;;2;;;;1;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;14;;8;1;400000;49;4921;8323
20240312;03;2024;7733212;1;1;1;60;76;1;874.47575384;76;1;8530;1;2;1;;1;;1;;1;2;1;1;72;1;;1;1;1;1;2;1;2400000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;2300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;42;;;42;;;;8;7;;1;;1;1;1;7;1;1;1;0;36;4;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;5;10;3;1;2400000;85;8530;2634
20240312;03;2024;7733213;1;1;1;60;76;1;898.11993927;76;1;6820;1;1;;;1;;1;;2;2;2;2;180;1;;2;2;2;2;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;2;;3;;2;;;;2;2;1;6;12;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;6;25;3;1;1800000;68;6820;1439
20240312;03;2024;7733217;1;1;1;60;76;1;721.69193385;76;1;5611;1;2;1;;1;;1;;1;2;1;1;4;1;;1;1;1;1;2;2;1300000;2;;1;25000;2;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1160000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;2;1;3;1;1;1;0;18;1;;5;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;2;11;30;8;1;1300000;56;5611;5131
20240312;03;2024;7733217;1;2;1;60;76;1;721.69193385;76;1;7112;1;2;2;6;1;;1;;1;2;1;1;3;1;;1;1;1;1;1;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1160000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;24;1;1;1;3;12;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;25;2;1;2000000;71;7112;2143
