PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P3373;P3373S1;P3373S2;P3373S3;P3373S3A1;P3373S3A2;P3374;P3374S1;P3374S2;P3374S3;P3375S1;P3376;P3377;P3378;P3378S1;P3379;P3380;P3381;P3382;P3382S1;P3382S2;P3382S3;P3383;P3384;P3384S1;P3384S2;P3384S3;P3385;P3386;P3386S1;P3375
20241252;12;2024;8038247;1;3;1;94;;1;2124.5973281;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038247;1;4;1;94;;1;2124.5973281;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038247;1;5;1;94;;1;2124.5973281;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038248;1;1;1;94;;1;2468.2548716;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038248;1;2;1;94;;1;2468.2548716;15;2;15;15001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038249;1;1;1;94;;1;3535.9914052;15;1;.;.;.;;;1;;;;;2;;;;;;;3;15;15759;.;1;2;.;.;.;1;;;
20241252;12;2024;8038249;1;2;1;94;;1;3535.9914052;15;2;15;15759;.;;;1;;;;;2;;;;;;;3;15;15759;.;1;2;.;.;.;1;;;
20241252;12;2024;8038250;1;1;1;94;;2;1185.8864438;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038250;1;2;1;94;;2;1185.8864438;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038250;1;3;1;94;;2;1185.8864438;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038251;1;1;1;94;;2;819.55568476;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038251;1;2;1;94;;2;819.55568476;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;2;;;
20241252;12;2024;8038252;1;1;1;94;;2;879.77121844;15;2;15;15368;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038252;1;2;1;94;;2;879.77121844;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038253;1;1;1;94;;2;1536.650127;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038253;1;2;1;94;;2;1536.650127;15;2;15;15500;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038253;1;3;1;94;;2;1536.650127;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038253;1;4;1;94;;2;1536.650127;15;2;25;25317;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038253;1;5;1;94;;2;1536.650127;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038254;1;1;1;94;;2;3278.222739;15;1;.;.;.;;;1;;;;;1;1;862;7;1977;1977;1977;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038254;1;2;1;94;;2;3278.222739;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038254;1;3;1;94;;2;3278.222739;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038254;1;4;1;94;;2;3278.222739;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038254;1;5;1;94;;2;3278.222739;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038254;1;6;1;94;;2;3278.222739;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038254;1;7;1;94;;2;3278.222739;15;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;2;;;
20241252;12;2024;8038254;1;8;1;94;;2;3278.222739;15;2;11;11001;.;;;1;;;;;2;;;;;;;3;11;11001;.;1;2;.;.;.;2;;;
20241252;12;2024;8038254;1;9;1;94;;2;3278.222739;15;2;11;11001;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;2;;;
20241252;12;2024;8038255;1;1;1;94;;2;986.72087867;15;1;.;.;.;;;1;;;;;2;;;;;;;3;11;11001;.;1;2;.;.;.;2;;;
20241252;12;2024;8038256;1;1;1;94;;2;1366.9872675;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038256;1;2;1;94;;2;1366.9872675;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038257;1;1;1;94;;2;819.55568476;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038257;1;2;1;94;;2;819.55568476;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038258;1;1;1;94;;2;879.77121844;15;2;15;15272;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038258;1;2;1;94;;2;879.77121844;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038259;1;1;1;94;;2;900.0846467;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038259;1;2;1;94;;2;900.0846467;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038259;1;3;1;94;;2;900.0846467;15;1;.;.;.;;;1;;;;;2;;;;;;;3;11;11001;.;1;2;.;.;.;2;;;
20241252;12;2024;8038260;1;1;1;94;;1;2590.9934925;15;2;11;11001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038260;1;2;1;94;;1;2590.9934925;15;2;68;68320;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038260;1;3;1;94;;1;2590.9934925;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038261;1;1;1;94;;1;4378.395639;15;2;15;15051;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038261;1;2;1;94;;1;4378.395639;15;2;68;68755;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038261;1;3;1;94;;1;4378.395639;15;2;68;68755;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038261;1;4;1;94;;1;4378.395639;15;2;15;15001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038262;1;1;1;94;;1;4664.1836741;15;2;19;19698;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038262;1;2;1;94;;1;4664.1836741;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038262;1;3;1;94;;1;4664.1836741;15;2;15;15001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038262;1;4;1;94;;1;4664.1836741;15;2;15;15238;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241252;12;2024;8038263;1;1;1;94;;2;2388.8592238;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038263;1;2;1;94;;2;2388.8592238;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038263;1;3;1;94;;2;2388.8592238;15;2;15;15001;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038264;1;1;1;94;;2;3089.2678035;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038264;1;2;1;94;;2;3089.2678035;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038264;1;3;1;94;;2;3089.2678035;15;2;15;15238;.;;;1;;;;;2;;;;;;;1;.;.;.;;1;.;.;.;;;;
20241252;12;2024;8038264;1;4;1;94;;2;3089.2678035;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038265;1;1;1;94;;2;949.79468434;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038265;1;2;1;94;;2;949.79468434;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038265;1;3;1;94;;2;949.79468434;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038265;1;4;1;94;;2;949.79468434;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038266;1;1;1;94;;2;2081.0621579;15;2;15;15763;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038266;1;2;1;94;;2;2081.0621579;15;2;15;15763;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038266;1;3;1;94;;2;2081.0621579;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038266;1;4;1;94;;2;2081.0621579;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038267;1;1;1;94;;2;819.55568476;15;2;11;11001;.;;;1;;;;;2;;;;;;;3;15;15001;.;1;2;.;.;.;2;;;
20241252;12;2024;8038267;1;2;1;94;;2;819.55568476;15;2;85;85010;.;;;1;;;;;2;;;;;;;3;11;11001;.;1;2;.;.;.;2;;;
20241252;12;2024;8038267;1;3;1;94;;2;819.55568476;15;2;15;15720;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;2;;;
20241252;12;2024;8038267;1;4;1;94;;2;819.55568476;15;2;11;11001;.;;;1;;;;;2;;;;;;;3;11;11001;.;1;2;.;.;.;2;;;
20241252;12;2024;8038268;1;1;1;94;;2;1598.9513294;15;2;11;11001;.;;;1;;;;;2;;;;;;;3;15;15238;.;1;2;.;.;.;2;;;
20241252;12;2024;8038268;1;2;1;94;;2;1598.9513294;15;2;63;63001;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038268;1;3;1;94;;2;1598.9513294;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038269;1;1;1;94;;2;1060.8720421;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038270;1;1;1;94;;2;3278.222739;15;2;20;20175;.;;;1;;;;;2;;;;;;;3;20;20175;.;1;2;.;.;.;2;;;
20241252;12;2024;8038270;1;2;1;94;;2;3278.222739;15;2;20;20175;.;;;1;;;;;2;;;;;;;3;20;20175;.;1;2;.;.;.;2;;;
20241252;12;2024;8038270;1;3;1;94;;2;3278.222739;15;2;20;20175;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;2;;;
20241252;12;2024;8038270;1;4;1;94;;2;3278.222739;15;2;20;20175;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;2;;;
20241252;12;2024;8038270;1;5;1;94;;2;3278.222739;15;1;.;.;.;;;1;;;;;2;;;;;;;3;20;20175;.;1;2;.;.;.;2;;;
20241252;12;2024;8038270;1;6;1;94;;2;3278.222739;15;2;20;20175;.;;;1;;;;;2;;;;;;;3;20;20175;.;1;3;20;20175;.;1;8;;
20241252;12;2024;8038271;1;1;1;94;;2;1235.5964814;15;2;15;15224;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038271;1;2;1;94;;2;1235.5964814;15;2;15;15224;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038271;1;3;1;94;;2;1235.5964814;15;2;15;15001;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038271;1;4;1;94;;2;1235.5964814;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038272;1;1;1;94;;2;1586.4038054;15;2;15;15224;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038272;1;2;1;94;;2;1586.4038054;15;2;15;15001;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038272;1;3;1;94;;2;1586.4038054;15;2;15;15238;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038272;1;4;1;94;;2;1586.4038054;15;2;15;15224;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038272;1;5;1;94;;2;1586.4038054;15;2;15;15224;.;;;1;;;;;2;;;;;;;2;.;.;.;2;2;.;.;.;2;;;
20241252;12;2024;8038274;1;1;1;94;;1;1640.1524339;15;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038278;1;1;1;94;;1;1548.707877;52;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038278;1;2;1;94;;1;1548.707877;52;2;52;52001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038278;1;3;1;94;;1;1548.707877;52;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038278;1;4;1;94;;1;1548.707877;52;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038279;1;1;1;94;;1;1406.0668256;52;2;52;52001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038279;1;2;1;94;;1;1406.0668256;52;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038279;1;3;1;94;;1;1406.0668256;52;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241252;12;2024;8038280;1;1;1;94;;1;927.24216478;52;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038280;1;2;1;94;;1;927.24216478;52;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038280;1;3;1;94;;1;927.24216478;52;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038281;1;1;1;94;;1;919.64139;52;2;52;52405;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038281;1;2;1;94;;1;919.64139;52;2;52;52405;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241252;12;2024;8038281;1;3;1;94;;1;919.64139;52;2;52;52405;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038283;1;1;1;94;;1;272.24022948;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038283;1;2;1;94;;1;272.24022948;05;2;05;05674;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038283;1;3;1;94;;1;272.24022948;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038283;1;4;1;94;;1;272.24022948;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038284;1;1;1;94;;1;295.70066918;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038285;1;1;1;94;;1;193.09959225;05;2;05;05001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038285;1;2;1;94;;1;193.09959225;05;2;44;44001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038285;1;3;1;94;;1;193.09959225;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038285;1;4;1;94;;1;193.09959225;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038285;1;5;1;94;;1;193.09959225;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038286;1;1;1;94;;1;377.95765201;05;2;05;05001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038286;1;2;1;94;;1;377.95765201;05;2;05;05001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038286;1;3;1;94;;1;377.95765201;05;2;05;05001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038286;1;4;1;94;;1;377.95765201;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038286;1;5;1;94;;1;377.95765201;05;2;05;05001;.;;;1;;;;;2;;;;;;;3;05;05001;.;1;2;.;.;.;1;;;
20241249;12;2024;8038286;1;6;1;94;;1;377.95765201;05;2;05;05001;.;;;1;;;;;2;;;;;;;3;05;05001;.;1;2;.;.;.;1;;;
20241249;12;2024;8038286;1;7;1;94;;1;377.95765201;05;2;05;05001;.;;;1;;;;;2;;;;;;;3;05;05001;.;1;2;.;.;.;1;;;
20241249;12;2024;8038287;1;1;1;94;;1;322.56886979;05;2;05;05001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038288;1;1;1;94;;1;99.079659985;05;2;23;23001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038288;1;2;1;94;;1;99.079659985;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038288;1;3;1;94;;1;99.079659985;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038289;1;1;1;94;;1;268.97915045;05;2;05;05234;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038289;1;2;1;94;;1;268.97915045;05;2;05;05001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038290;1;1;1;94;;1;108.55897741;05;2;54;54001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038290;1;2;1;94;;1;108.55897741;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038291;1;1;1;94;;1;141.73411951;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038291;1;2;1;94;;1;141.73411951;05;3;.;.;862;2017;2;3;862;;;;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;9
20241249;12;2024;8038291;1;3;1;94;;1;141.73411951;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038292;1;1;1;94;;1;203.14076703;05;2;05;05088;.;;;1;;;;;2;;;;;;;3;41;41001;.;1;2;.;.;.;1;;;
20241249;12;2024;8038292;1;2;1;94;;1;203.14076703;05;2;05;05001;.;;;1;;;;;2;;;;;;;3;41;41001;.;1;2;.;.;.;1;;;
20241249;12;2024;8038293;1;1;1;94;;1;197.04419242;05;2;05;05001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038293;1;2;1;94;;1;197.04419242;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038293;1;3;1;94;;1;197.04419242;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038293;1;4;1;94;;1;197.04419242;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038293;1;5;1;94;;1;197.04419242;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038294;1;1;1;94;;1;162.83846611;05;2;05;05001;.;;;1;;;;;2;;;;;;;3;05;05001;.;1;2;.;.;.;1;;;
20241249;12;2024;8038294;1;2;1;94;;1;162.83846611;05;2;05;05400;.;;;1;;;;;2;;;;;;;3;05;05001;.;1;2;.;.;.;1;;;
20241249;12;2024;8038295;1;1;1;94;;1;389.02972671;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038295;1;2;1;94;;1;389.02972671;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038296;1;1;1;94;;1;94.489413004;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038296;1;2;1;94;;1;94.489413004;05;2;05;05308;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038296;1;3;1;94;;1;94.489413004;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8038296;1;4;1;94;;1;94.489413004;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038297;1;1;1;94;;1;188.97882601;05;2;05;05154;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038297;1;2;1;94;;1;188.97882601;05;2;05;05001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038297;1;3;1;94;;1;188.97882601;05;2;05;05615;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038297;1;4;1;94;;1;188.97882601;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038297;1;5;1;94;;1;188.97882601;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038297;1;6;1;94;;1;188.97882601;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038298;1;1;1;94;;1;188.97882601;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038298;1;2;1;94;;1;188.97882601;05;2;05;05001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038298;1;3;1;94;;1;188.97882601;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038299;1;1;1;94;;1;309.19445291;05;2;05;05579;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038300;1;1;1;94;;1;363.50193199;05;2;66;66400;.;;;1;;;;;2;;;;;;;2;.;.;.;1;3;05;05148;.;1;3;;
20241251;12;2024;8038300;1;2;1;94;;1;363.50193199;05;2;66;66001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;3;05;05148;.;1;3;;
20241251;12;2024;8038300;1;3;1;94;;1;363.50193199;05;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;3;05;05148;.;1;8;;
20241251;12;2024;8038301;1;1;1;94;;1;399.26758545;05;2;05;05088;.;;;1;;;;;2;;;;;;;3;05;05001;.;1;2;.;.;.;1;;;
20241251;12;2024;8038302;1;1;1;94;;1;375.86727147;05;2;17;17001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038302;1;2;1;94;;1;375.86727147;05;2;17;17001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038303;1;1;1;94;;1;220.05375941;05;2;17;17013;.;;;1;;;;;2;;;;;;;3;17;17001;.;1;2;.;.;.;1;;;
20241251;12;2024;8038303;1;2;1;94;;1;220.05375941;05;2;17;17001;.;;;1;;;;;2;;;;;;;3;17;17001;.;1;2;.;.;.;1;;;
20241251;12;2024;8038303;1;3;1;94;;1;220.05375941;05;2;17;17001;.;;;1;;;;;2;;;;;;;3;17;17001;.;1;3;17;17495;.;1;3;;
20241251;12;2024;8038304;1;1;1;94;;1;309.19445291;05;2;13;13430;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038305;1;1;1;94;;1;243.76892044;05;2;85;85440;.;;;1;;;;;2;;;;;;;3;05;05001;.;1;2;.;.;.;1;;;
20241251;12;2024;8038305;1;2;1;94;;1;243.76892044;05;2;50;50001;.;;;1;;;;;2;;;;;;;3;50;50001;.;1;2;.;.;.;1;;;
20241251;12;2024;8038306;1;1;1;94;;1;375.86727147;05;2;05;05376;.;;;1;;;;;2;;;;;;;3;05;05483;.;1;2;.;.;.;1;;;
20241251;12;2024;8038306;1;2;1;94;;1;375.86727147;05;2;05;05001;.;;;1;;;;;2;;;;;;;3;05;05001;.;1;2;.;.;.;1;;;
20241251;12;2024;8038307;1;1;1;94;;1;317.1992132;05;2;05;05318;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038307;1;2;1;94;;1;317.1992132;05;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241251;12;2024;8038308;1;1;1;94;;1;163.13102393;05;2;05;05001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
